TransactionID,CustomerID,Gender,Age,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,PurchaseMonth,PurchaseDayOfWeek,AgeGroup,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Pune,ProductCategory_Books,ProductCategory_Electronics,ProductCategory_Fashion,ProductCategory_Furniture,ProductCategory_Groceries,ProductCategory_Sports
T01686,C5757,2,0.0,1.0,0.7585714285714286,2023-07-11,Wallet,0.9504346322383649,7,Tuesday,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
T01687,C5914,1,0.9230769230769232,0.25,0.19081632653061226,2023-01-13,UPI,0.5396219177767051,1,Friday,60+,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
T01688,C3580,2,0.6538461538461539,0.25,0.035510204081632656,2023-06-14,Cash,0.29403431251454626,6,Wednesday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T01689,C3852,2,0.03846153846153849,0.0,0.8340816326530612,2023-08-07,UPI,0.6698789519273026,8,Monday,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T01690,C6922,0,0.576923076923077,0.5,0.0563265306122449,2023-07-15,UPI,0.42739842821908114,7,Saturday,41-60,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
T01691,C9335,2,0.4423076923076924,0.25,0.45183673469387753,2023-06-16,UPI,0.6883980816094909,6,Friday,41-60,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
T01692,C4673,1,0.7500000000000001,1.0,0.46469387755102043,2023-10-13,UPI,0.8628321672843849,10,Friday,41-60,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
T01693,C2988,1,0.3846153846153847,0.5,0.983265306122449,2023-10-14,Card,0.9028273503959511,10,Saturday,26-40,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
T01694,C4292,2,0.5961538461538463,0.0,0.6422448979591837,2023-04-13,UPI,0.6228615891419794,4,Thursday,41-60,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
T01695,C3275,0,0.6923076923076924,0.75,0.5020408163265306,2023-04-21,UPI,0.8352781027007145,4,Friday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T01696,C4878,2,0.326923076923077,0.75,0.14122448979591837,2023-11-13,Card,0.6183069154668727,11,Monday,26-40,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
T01697,C9094,1,0.5961538461538463,0.75,0.09979591836734694,2023-09-15,Card,0.5635497694981747,9,Friday,41-60,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
T01698,C1430,2,0.21153846153846156,0.25,0.46653061224489795,2023-08-14,UPI,0.6940646023112634,8,Monday,26-40,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
T01699,C6912,2,0.9230769230769232,0.5,0.6418367346938776,2023-05-21,UPI,0.8259241769981466,5,Sunday,60+,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T01700,C7044,1,0.6153846153846154,0.0,0.8279591836734694,2023-02-24,Card,0.6685491559421152,2,Friday,41-60,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T01701,C8657,0,0.326923076923077,0.5,0.03142857142857143,2023-02-08,UPI,0.3549202208279113,2,Wednesday,26-40,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
T01702,C3126,1,0.48076923076923084,0.25,0.6395918367346939,2023-05-05,Wallet,0.7503052461767238,5,Friday,41-60,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
T01703,C2412,0,0.2692307692307693,1.0,0.643061224489796,2023-03-24,UPI,0.9207476262029405,3,Friday,26-40,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
T01704,C2077,2,0.9230769230769232,0.0,0.7422448979591837,2023-06-16,UPI,0.6488524992865857,6,Friday,60+,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
T01705,C6067,1,0.6923076923076924,0.5,0.07408163265306122,2023-09-03,Wallet,0.4658677050044525,9,Sunday,41-60,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
T01706,C7523,1,0.15384615384615385,0.5,0.37510204081632653,2023-10-31,Card,0.7305905969898451,10,Tuesday,26-40,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T01707,C8842,0,0.05769230769230771,0.75,0.3438775510204082,2023-08-29,Card,0.7685864470734428,8,Tuesday,18-25,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
T01708,C9612,0,0.6346153846153847,0.5,0.6340816326530613,2023-01-24,UPI,0.8237455159989121,1,Tuesday,41-60,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
T01709,C7730,1,0.980769230769231,0.5,0.3081632653061224,2023-12-04,Card,0.696298798952805,12,Monday,60+,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
T01710,C7708,2,0.5192307692307693,0.25,0.7206122448979592,2023-07-19,UPI,0.7717199303135284,7,Wednesday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
T01711,C2208,1,0.576923076923077,0.0,0.8902040816326531,2023-12-19,UPI,0.6816428973823917,12,Tuesday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
T01712,C3053,2,0.6538461538461539,1.0,0.0873469387755102,2023-12-28,Card,0.5845938733375445,12,Thursday,41-60,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
T01713,C6194,2,0.03846153846153849,0.75,0.51,2023-09-07,Wallet,0.8380745428862352,9,Thursday,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
T01714,C2215,2,0.6153846153846154,0.25,0.05224489795918367,2023-05-08,Card,0.3423833218785203,5,Monday,41-60,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T01715,C8372,2,0.42307692307692313,0.5,0.9053061224489796,2023-05-24,Cash,0.8878720927566365,5,Wednesday,26-40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T01716,C8632,0,0.48076923076923084,1.0,0.5814285714285714,2023-11-07,UPI,0.9027144888335986,11,Tuesday,41-60,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
T01717,C9476,0,0.826923076923077,0.0,0.04326530612244898,2023-10-28,Card,0.19009839876635526,10,Saturday,60+,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
T01718,C6644,1,0.9423076923076924,0.75,0.5620408163265306,2023-07-12,Card,0.8553855346502893,7,Wednesday,60+,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
T01719,C3102,0,0.21153846153846156,1.0,0.4387755102040816,2023-01-31,UPI,0.8526763230887856,1,Tuesday,26-40,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
T01720,C3981,1,0.5576923076923077,0.75,0.9879591836734694,2023-02-21,Card,0.9569008759476737,2,Tuesday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
T01721,C3114,1,0.13461538461538464,0.0,0.36183673469387756,2023-01-29,Wallet,0.5211326004079303,1,Sunday,18-25,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
T01722,C8088,2,0.8461538461538461,0.5,0.045714285714285714,2023-11-24,UPI,0.39989217638875096,11,Friday,60+,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
T01723,C9238,1,0.6346153846153847,0.0,0.57,2023-06-25,Card,0.6015156478398963,6,Sunday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T01724,C1907,0,0.5576923076923077,1.0,0.7255102040816327,2023-05-22,Wallet,0.9424129910740265,5,Monday,41-60,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
T01725,C3034,0,0.3846153846153847,0.75,0.7146938775510204,2023-10-03,Wallet,0.8984381070523696,10,Tuesday,26-40,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
T01726,C9488,1,0.8461538461538461,0.5,0.0953061224489796,2023-07-09,UPI,0.5033249568898422,7,Sunday,60+,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
T01727,C3507,2,0.0,0.5,0.18244897959183676,2023-08-13,Wallet,0.6071184823032388,8,Sunday,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
T01728,C5982,1,0.0,0.5,0.9248979591836735,2023-05-26,UPI,0.8917457500275635,5,Friday,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T01729,C3697,1,0.826923076923077,0.0,0.6487755102040816,2023-02-26,Card,0.6246750725388793,2,Sunday,60+,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
T01730,C3653,0,0.25,0.0,0.4804081632653061,2023-08-30,UPI,0.5710850735974279,8,Wednesday,26-40,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T01731,C6286,0,0.46153846153846156,0.5,0.8938775510204082,2023-03-10,Cash,0.8855744216181717,3,Friday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T01732,C4694,2,0.7115384615384616,0.25,0.7748979591836734,2023-02-07,UPI,0.7847956441446052,2,Tuesday,41-60,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T01733,C6669,0,0.11538461538461542,0.75,0.7085714285714286,2023-06-16,Cash,0.8968911707951698,6,Friday,18-25,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
T01734,C9501,1,0.3846153846153847,0.5,0.9571428571428572,2023-07-31,Wallet,0.897949642185813,7,Monday,26-40,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
T01735,C5653,0,0.4423076923076924,0.0,0.9500000000000001,2023-03-19,Wallet,0.6934046047545596,3,Sunday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T01736,C2292,0,0.7500000000000001,0.0,0.8673469387755102,2023-03-19,Cash,0.6769416984828412,3,Sunday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T01737,C5105,0,0.3076923076923077,0.75,0.4346938775510204,2023-10-29,Cash,0.8097533383539898,10,Sunday,26-40,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
T01738,C4216,0,0.21153846153846156,0.75,0.27163265306122447,2023-06-03,Card,0.7277053315176013,6,Saturday,26-40,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
T01739,C5496,2,0.6730769230769232,0.25,0.6373469387755102,2023-10-21,UPI,0.7496751086600529,10,Saturday,41-60,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
T01740,C3050,0,0.3076923076923077,0.0,0.7812244897959184,2023-04-13,Wallet,0.6580705277045517,4,Thursday,26-40,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
T01741,C5961,1,0.28846153846153855,1.0,0.39816326530612245,2023-10-15,Wallet,0.8355488357707604,10,Sunday,26-40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T01742,C9740,0,0.326923076923077,1.0,0.22040816326530613,2023-02-15,UPI,0.7333062055009766,2,Wednesday,26-40,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
T01743,C2530,2,0.576923076923077,0.25,0.02530612244897959,2023-08-13,Wallet,0.2568405982463252,8,Sunday,41-60,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
T01744,C9234,2,0.7500000000000001,0.75,0.4691836734693878,2023-05-06,Card,0.8232642892722358,5,Saturday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
T01745,C3762,2,0.40384615384615385,0.0,0.4585714285714286,2023-06-17,UPI,0.5628421110691376,6,Saturday,26-40,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
T01746,C3526,1,0.4423076923076924,0.75,0.14285714285714288,2023-10-21,Cash,0.6201653808322288,10,Saturday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
T01747,C3804,1,0.21153846153846156,0.0,0.41775510204081634,2023-10-07,Wallet,0.5463744971711734,10,Saturday,26-40,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
T01748,C6531,0,0.5961538461538463,0.25,0.9073469387755102,2023-12-05,Wallet,0.8132857536719983,12,Tuesday,41-60,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
T01749,C1674,1,0.5192307692307693,0.5,0.4944897959183674,2023-05-14,Cash,0.7793778653132001,5,Sunday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
T01750,C1464,1,0.25,0.25,0.5642857142857143,2023-10-13,Wallet,0.7278990890334357,10,Friday,26-40,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
T01751,C2330,0,0.5000000000000001,0.75,0.9546938775510204,2023-09-29,Wallet,0.9506961204502665,9,Friday,41-60,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
T01752,C1744,1,0.8461538461538461,0.75,0.6595918367346939,2023-05-30,Wallet,0.8840266301154097,5,Tuesday,60+,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
T01753,C5336,0,0.9230769230769232,0.5,0.06448979591836734,2023-12-20,UPI,0.44608280925000054,12,Wednesday,60+,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
T01754,C4453,0,0.4423076923076924,0.5,0.4583673469387755,2023-01-12,Cash,0.7659252826783097,1,Thursday,41-60,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
T01755,C7825,1,0.4423076923076924,0.5,0.6046938775510204,2023-03-13,Card,0.8152485201068035,3,Monday,41-60,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
T01756,C1496,1,0.48076923076923084,0.75,0.44918367346938776,2023-02-04,Card,0.8155501899070793,2,Saturday,41-60,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
T01757,C9159,0,0.326923076923077,0.25,0.4187755102040816,2023-12-25,Cash,0.6749756920030455,12,Monday,26-40,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
T01758,C9938,1,0.5384615384615385,1.0,0.02061224489795918,2023-12-31,UPI,0.4060616580302491,12,Sunday,41-60,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
T01759,C5745,0,0.21153846153846156,0.5,0.20775510204081635,2023-06-10,Cash,0.628857025147539,6,Saturday,26-40,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
T01760,C5949,1,0.6923076923076924,0.0,0.513061224489796,2023-07-04,Cash,0.5827638281794784,7,Tuesday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
T01761,C8912,2,0.15384615384615385,0.75,0.950204081632653,2023-08-17,Cash,0.9498424980538683,8,Thursday,26-40,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
T01762,C5012,1,0.6923076923076924,0.75,0.536530612244898,2023-04-20,UPI,0.8471019877336291,4,Thursday,41-60,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
T01763,C7653,2,0.826923076923077,0.25,0.4420408163265306,2023-04-05,Cash,0.6845216054920821,4,Wednesday,60+,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
T01764,C5873,1,0.2692307692307693,0.25,0.2987755102040816,2023-06-14,UPI,0.6159572639954193,6,Wednesday,26-40,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T01765,C8430,0,1.0,0.5,0.7418367346938776,2023-08-28,Card,0.851935010067442,8,Monday,60+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T01766,C2195,2,0.11538461538461542,0.75,0.7734693877551021,2023-04-27,Cash,0.9126653267452255,4,Thursday,18-25,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
